Date,Alkalinity,pH,SO4,Fe,Acidity,
2017-11-03,114,7.10,2196.00,23,72,
2017-11-04,115,7.13,2199.00,22,73,
2017-11-05,115,7.17,2202.00,22,74,
2017-11-06,116,7.20,2205.00,22,75,
2017-11-07,106,7.09,2238.00,23,82,
2017-11-08,108,7.17,2253.00,25,82,
2017-11-09,110,7.21,2178.00,26,83,
2017-11-10,110,7.20,2194.50,26,83,
2017-11-11,110,7.18,2211.00,26,84,
2017-11-12,110,7.17,2227.50,26,84,
2017-11-13,110,7.15,2244.00,25,84,
2017-11-14,114,7.16,2161.50,27,86,
2017-11-15,117,7.16,2079.00,28,88,
2017-11-16,118,7.19,2148.00,23,78,
2017-11-17,122,7.27,2082.00,25,74,
2017-11-18,122,7.26,2077.00,23,74,
2017-11-19,121,7.26,2072.00,21,73,
2017-11-20,121,7.25,2067.00,19,73,
2017-11-21,118,7.17,2133.00,18,70,
2017-11-22,116,7.27,2220.00,19,71,
2017-11-23,120,7.27,2235.00,18,67,
2017-11-24,121,7.20,2223.00,15,58,
2017-11-25,125,7.25,2223.00,18,55,
2017-11-26,129,7.31,2223.00,21,51,
2017-11-27,133,7.36,2223.00,24,48,
2017-11-28,120,7.12,2223.00,27,68,
2017-11-29,108,6.91,2223.00,42,100,
2017-11-30,115,7.10,2145.00,34,90,
2017-12-01,112,6.82,2109.00,57,136,
2017-12-02,111,6.76,2147.00,63,156,
2017-12-03,109,6.69,2185.00,69,176,
2017-12-04,108,6.63,2223.00,75,196,
2017-12-05,104,6.54,2316.00,87,188,
2017-12-06,108,6.57,2256.00,79,198,
2017-12-07,144,6.68,2286.00,82,240,
2017-12-08,117,6.76,2268.00,77,202,
2017-12-09,113,6.73,2244.00,80,211,
2017-12-10,109,6.69,2220.00,83,219,
2017-12-11,105,6.66,2196.00,86,228,
2017-12-12,112,6.54,2202.00,94,254,
2017-12-13,94,6.59,2124.00,88,222,
2017-12-14,106,6.62,2101.50,94,228,
2017-12-15,96,6.57,2079.00,100,242,
2017-12-16,98,6.55,2142.00,101,253,
2017-12-17,101,6.53,2205.00,103,265,
2017-12-18,103,6.51,2268.00,104,276,
2017-12-19,102,6.41,2262.00,96,254,
2017-12-20,99,6.49,2211.00,111,264,
2017-12-21,101,6.48,2289.00,102,264,
2017-12-22,110,6.48,2244.00,109,276,
2017-12-23,109,6.47,2253.00,107,273,
2017-12-24,107,6.47,2262.00,105,270,
2017-12-25,106,6.46,2271.00,103,266,
2017-12-26,104,6.46,2280.00,101,263,
2017-12-27,103,6.45,2289.00,99,260,
2017-12-28,105,6.50,2235.00,99,262,
2017-12-29,163,6.95,2271.00,103,230,
2017-12-30,145,6.91,2283.00,90,206,
2017-12-31,127,6.88,2295.00,77,182,
2018-01-01,109,6.84,2307.00,64,158,
2018-01-02,91,6.80,2319.00,52,134,
2018-01-03,95,6.76,2355.00,54,132,
2018-01-04,94,6.72,2304.00,56,148,
2018-01-05,124,6.96,2283.00,54,140,
2018-01-06,114,6.83,2302.00,57,150,
2018-01-07,104,6.71,2321.00,60,160,
2018-01-08,94,6.58,2340.00,63,170,
2018-01-09,96,6.70,2109.00,67,171,
2018-01-10,103,6.70,2091.00,74,188,
2018-01-11,113,6.82,2157.00,76,190,
2018-01-12,128,6.83,2145.00,73,189,
2018-01-13,115,6.74,2128.00,74,192,
2018-01-14,102,6.66,2111.00,75,194,
2018-01-15,89,6.57,2094.00,76,197,
2018-01-16,109,6.58,2262.00,78,212,
2018-01-17,103,6.62,2217.00,79,205,
2018-01-18,102,6.54,2277.00,84,210,
2018-01-19,105,6.53,2244.00,84,212,
2018-01-20,101,6.53,2243.00,88,217,
2018-01-21,98,6.54,2242.00,91,223,
2018-01-22,94,6.54,2241.00,94,228,
2018-01-23,95,6.43,2277.00,91,227,
2018-01-24,91,6.46,2208.00,89,230,
2018-01-25,100,6.91,2220.00,85,206,
2018-01-26,109,6.55,2229.00,90,214,
2018-01-27,107,6.62,2168.00,81,194,
2018-01-28,106,6.68,2107.00,72,175,
2018-01-29,104,6.75,2046.00,62,155,
2018-01-30,105,6.75,2088.00,53,143,
2018-01-31,99,6.86,2088.00,53,146,
2018-02-01,103,6.76,2085.00,59,152,
2018-02-02,101,6.75,2106.00,61,168,
2018-02-03,98,6.73,2134.00,66,174,
2018-02-04,95,6.71,2162.00,70,180,
2018-02-05,92,6.69,2190.00,74,186,
2018-02-06,94,6.66,2199.00,79,195,
2018-02-07,94,6.56,2172.00,81,220,
2018-02-08,100,6.57,2271.00,85,218,
2018-02-09,95,6.56,2181.00,85,220,
2018-02-10,95,6.56,2174.00,86,221,
2018-02-11,94,6.57,2167.00,88,221,
2018-02-12,94,6.57,2160.00,89,222,
2018-02-13,90,6.47,2136.00,93,235,
2018-02-14,88,6.54,2130.00,94,242,
2018-02-15,88,6.50,2184.00,101,241,
2018-02-16,86,6.44,2202.00,94,254,
2018-02-17,85,6.48,2178.00,98,254,
2018-02-18,85,6.52,2154.00,102,254,
2018-02-19,84,6.56,2130.00,105,254,
2018-02-20,78,6.42,2121.00,118,256,
2018-02-21,84,6.46,2109.00,92,218,
2018-02-22,90,6.50,2124.00,91,230,
2018-02-23,86,6.49,2109.00,86,227,
2018-02-24,86,6.49,2109.00,87,227,
2018-02-25,87,6.49,2109.00,87,226,
2018-02-26,87,6.49,2109.00,88,226,
2018-02-27,87,6.54,2172.00,90,224,
2018-02-28,86,6.53,2193.00,91,225,
2018-03-01,84,6.53,2181.00,82,214,
2018-03-02,85,6.71,2151.00,81,212,
2018-03-03,85,6.67,2150.00,82,213,
2018-03-04,84,6.64,2149.00,83,215,
2018-03-05,84,6.60,2148.00,85,216,
2018-03-06,87,6.56,2157.00,80,210,
2018-03-07,88,6.54,2118.00,81,212,
2018-03-08,87,6.53,2112.00,84,212,
2018-03-09,89,6.65,2106.00,79,206,
2018-03-10,86,6.59,2089.00,79,207,
2018-03-11,83,6.53,2072.00,79,207,
2018-03-12,80,6.47,2055.00,79,208,
2018-03-13,84,6.45,2115.00,82,198,
2018-03-14,96,6.55,2106.00,80,200,
2018-03-15,92,6.72,2082.00,80,176,
2018-03-16,90,6.67,2130.00,79,198,
2018-03-17,91,6.62,2119.00,81,202,
2018-03-18,92,6.58,2108.00,82,205,
2018-03-19,93,6.53,2097.00,84,209,
2018-03-20,94,6.75,2139.00,72,195,
2018-03-21,101,6.73,2152.50,66,169,
2018-03-22,107,6.71,2166.00,60,142,
2018-03-23,110,6.78,2199.00,60,140,
2018-03-24,111,6.80,2209.00,56,140,
2018-03-25,111,6.81,2219.00,51,141,
2018-03-26,112,6.83,2229.00,47,141,
2018-03-27,144,7.18,2205.00,56,140,
2018-03-28,100,6.77,2043.00,46,114,
2018-03-29,118,6.96,2064.00,48,122,
2018-03-30,115,6.93,2081.40,49,125,
2018-03-31,112,6.90,2098.80,49,128,
2018-04-01,108,6.86,2116.20,50,130,
2018-04-02,105,6.83,2133.60,50,133,
2018-04-03,102,6.80,2151.00,51,136,
2018-04-04,108,6.83,1995.00,52,126,
2018-04-05,102,6.89,2118.00,52,112,
2018-04-06,100,6.91,2115.00,53,116,
2018-04-07,105,6.87,2100.00,52,122,
2018-04-08,111,6.84,2085.00,52,128,
2018-04-09,116,6.80,2070.00,52,134,
2018-04-10,110,6.94,2097.00,53,146,
2018-04-11,109,6.89,2047.50,55,139,
2018-04-12,108,6.83,1998.00,57,132,
2018-04-13,104,6.96,2052.00,56,146,
2018-04-14,106,6.94,1997.25,56,142,
2018-04-15,108,6.93,1942.50,56,138,
2018-04-16,110,6.91,1887.75,56,134,
2018-04-17,112,6.89,1833.00,56,130,
2018-04-18,110,6.78,2022.00,56,148,
2018-04-19,112,6.90,1965.00,56,140,
2018-04-20,110,6.71,1974.00,53,142,
2018-04-21,111,6.71,2000.00,54,141,
2018-04-22,111,6.71,2026.00,54,139,
2018-04-23,112,6.71,2052.00,55,138,
2018-04-24,110,6.86,2211.00,53,142,
2018-04-25,104,6.77,2112.00,56,146,
2018-04-26,108,6.85,2181.00,57,136,
2018-04-27,110,6.83,2184.00,58,140,
2018-04-28,111,6.82,2187.00,59,144,
2018-04-29,113,6.80,2190.00,59,148,
2018-04-30,114,6.78,2193.00,60,152,
2018-05-01,115,6.78,2133.00,60,151,
2018-05-02,116,6.78,2073.00,60,150,
2018-05-03,112,6.95,2046.00,61,146,
2018-05-04,106,6.94,2076.00,61,148,
2018-05-05,107,6.92,2152.00,61,145,
2018-05-06,109,6.91,2228.00,61,143,
2018-05-07,110,6.89,2304.00,61,140,
2018-05-08,104,6.77,2022.00,61,144,
2018-05-09,84,6.76,2097.00,57,168,
2018-05-10,87,6.58,2115.00,84,200,
2018-05-11,123,6.87,2334.00,62,144,
2018-05-12,125,6.78,2289.00,59,142,
2018-05-13,128,6.68,2244.00,56,141,
2018-05-14,130,6.59,2199.00,53,139,
2018-05-15,106,6.78,2358.00,64,152,
2018-05-16,116,6.82,2349.00,64,172,
2018-05-17,126,6.75,2271.00,65,172,
2018-05-18,124,6.81,2304.00,64,172,
2018-05-19,123,6.81,2295.00,65,167,
2018-05-20,121,6.81,2286.00,66,162,
2018-05-21,120,6.81,2277.00,66,157,
2018-05-22,128,6.85,2343.00,62,176,
2018-05-23,122,6.91,2298.00,66,172,
2018-05-24,120,6.88,2277.00,61,158,
2018-05-25,130,7.10,2322.00,62,168,
2018-05-26,125,7.06,2368.00,62,162,
2018-05-27,119,7.01,2414.00,62,156,
2018-05-28,114,6.97,2460.00,62,150,
2018-05-29,122,6.84,2385.00,62,170,
2018-05-30,126,6.93,2172.00,64,158,
2018-05-31,138,6.90,2358.00,62,146,
2018-06-01,96,7.00,2277.00,62,148,
2018-06-02,106,6.93,2294.00,62,153,
2018-06-03,117,6.85,2311.00,62,158,
2018-06-04,127,6.78,2328.00,61,163,
2018-06-05,131,6.86,2388.00,62,168,
2018-06-06,127,6.80,2361.00,59,163,
2018-06-07,123,6.74,2334.00,56,158,
2018-06-08,128,6.89,2349.00,59,170,
2018-06-09,129,6.88,2347.00,60,171,
2018-06-10,129,6.88,2345.00,60,171,
2018-06-11,130,6.87,2343.00,60,172,
2018-06-12,131,6.93,2334.00,60,170,
2018-06-13,128,6.89,2310.00,60,168,
2018-06-14,134,7.00,2328.00,64,167,
2018-06-15,136,6.99,2343.00,60,160,
2018-06-16,136,6.95,2328.00,62,162,
2018-06-17,135,6.90,2313.00,64,163,
2018-06-18,135,6.86,2298.00,65,165,
2018-06-19,135,6.84,2286.00,59,162,
2018-06-20,134,6.72,2298.00,65,158,
2018-06-21,138,7.00,2274.00,66,161,
2018-06-22,136,7.06,2232.00,66,165,
2018-06-23,137,7.01,2229.00,63,163,
2018-06-24,137,6.95,2226.00,60,162,
2018-06-25,138,6.90,2223.00,57,160,
2018-06-26,134,6.95,2238.00,53,157,
2018-06-27,136,6.82,2178.00,57,169,
2018-06-28,128,7.14,2202.00,56,152,
2018-06-29,134,6.91,2208.00,58,150,
2018-06-30,133,6.95,2145.00,61,150,
2018-07-01,131,6.98,2082.00,63,150,
2018-07-02,130,7.02,2019.00,66,150,
2018-07-03,132,7.20,2169.00,58,140,
2018-07-04,134,6.79,2160.00,61,144,
2018-07-05,132,7.05,2088.00,65,144,
2018-07-06,136,7.05,2190.00,61,148,
2018-07-07,137,7.03,2150.00,61,149,
2018-07-08,139,7.00,2110.00,61,149,
2018-07-09,140,6.98,2070.00,61,150,
2018-07-10,140,6.95,2154.00,58,142,
2018-07-11,138,6.85,2124.00,63,140,
2018-07-12,140,7.02,2061.00,66,150,
2018-07-13,142,7.00,2226.00,54,160,
2018-07-14,142,7.00,2152.00,58,157,
2018-07-15,142,7.01,2078.00,62,153,
2018-07-16,142,7.01,2004.00,66,150,
2018-07-17,142,7.18,2031.00,71,152,
2018-07-18,138,6.91,2079.00,70,134,
2018-07-19,130,7.04,2004.00,63,126,
2018-07-20,142,6.83,2067.00,65,144,
2018-07-21,142,6.84,2096.00,67,152,
2018-07-22,142,6.85,2125.00,68,160,
2018-07-23,142,6.86,2154.00,70,168,
2018-07-24,142,6.96,2073.00,78,166,
2018-07-25,136,6.86,2106.00,75,166,
2018-07-26,140,6.92,2082.00,66,166,
2018-07-27,142,6.92,2136.00,66,156,
2018-07-28,143,6.88,2126.00,69,160,
2018-07-29,145,6.85,2116.00,71,164,
2018-07-30,146,6.81,2106.00,74,168,
2018-07-31,144,6.77,2127.00,65,164,
2018-08-01,140,6.85,2166.00,64,157,
2018-08-02,136,6.93,2205.00,63,150,
2018-08-03,140,6.72,2256.00,56,150,
2018-08-04,141,6.75,2205.00,59,154,
2018-08-05,143,6.78,2154.00,62,158,
2018-08-06,144,6.81,2103.00,65,162,
2018-08-07,145,6.89,2223.00,64,160,
2018-08-08,134,6.77,2187.00,64,160,
2018-08-09,132,6.83,2107.50,65,155,
2018-08-10,130,6.88,2028.00,66,150,
2018-08-11,133,6.87,2050.00,66,155,
2018-08-12,135,6.85,2072.00,66,159,
2018-08-13,138,6.84,2094.00,66,164,
2018-08-14,138,6.91,2001.00,64,156,
2018-08-15,140,6.79,1980.00,66,156,
2018-08-16,140,6.97,1938.00,71,158,
2018-08-17,138,6.89,2010.00,58,162,
2018-08-18,138,6.86,2032.00,59,159,
2018-08-19,138,6.84,2054.00,60,157,
2018-08-20,138,6.81,2076.00,61,154,
2018-08-21,136,6.91,2052.00,64,156,
2018-08-22,130,6.93,2085.00,62,150,
2018-08-23,129,6.87,2031.00,58,148,
2018-08-24,129,6.88,2040.00,66,148,
2018-08-25,129,6.88,2027.00,69,149,
2018-08-26,130,6.87,2014.00,72,151,
2018-08-27,130,6.87,2001.00,75,152,
2018-08-28,132,6.89,2019.00,62,150,
2018-08-29,122,6.97,2004.00,56,136,
2018-08-30,132,6.94,2079.00,60,155,
2018-08-31,124,6.95,2022.00,60,150,
2018-09-01,126,6.94,2041.00,57,147,
2018-09-02,128,6.93,2060.00,55,143,
2018-09-03,130,6.92,2079.00,53,140,
2018-09-04,120,6.96,2028.00,56,142,
2018-09-05,118,6.94,2025.00,56,141,
2018-09-06,116,6.91,2022.00,56,140,
2018-09-07,120,6.85,1911.00,64,148,
2018-09-08,123,6.87,1987.00,59,145,
2018-09-09,127,6.89,2063.00,55,141,
2018-09-10,130,6.91,2139.00,50,138,
2018-09-11,124,7.01,2040.00,52,130,
2018-09-12,122,6.98,1977.00,49,128,
2018-09-13,128,6.92,2127.00,52,134,
2018-09-14,126,7.04,2037.00,49,136,
2018-09-15,123,6.98,2039.00,51,137,
2018-09-16,121,6.91,2041.00,53,139,
2018-09-17,118,6.85,2043.00,55,140,
2018-09-18,122,6.86,2079.00,49,136,
2018-09-19,114,6.90,2070.00,49,128,
2018-09-20,116,6.94,2058.00,50,120,
2018-09-21,116,7.04,2175.00,53,121,
2018-09-22,115,7.05,2133.75,51,122,
2018-09-23,113,7.05,2092.50,50,123,
2018-09-24,112,7.06,2051.25,48,123,
2018-09-25,110,7.06,2010.00,47,124,
2018-09-26,104,6.96,2154.00,48,120,
2018-09-27,104,6.91,2064.00,52,122,
2018-09-28,108,6.96,2094.00,46,116,
2018-09-29,107,6.98,2094.00,48,119,
2018-09-30,105,6.99,2094.00,51,121,
2018-10-01,104,7.01,2094.00,53,124,
2018-10-02,108,7.08,2091.00,49,124,
2018-10-03,102,7.00,2097.00,50,126,
2018-10-04,98,7.16,2061.00,53,122,
2018-10-05,108,7.04,2043.00,54,126,
2018-10-06,105,7.03,2064.00,55,127,
2018-10-07,103,7.02,2085.00,56,127,
2018-10-08,100,7.01,2106.00,56,128,
2018-10-09,100,7.04,2064.00,54,120,
2018-10-10,104,6.89,2155.50,60,131,
2018-10-11,108,6.74,2247.00,66,142,
2018-10-12,124,6.78,2208.00,63,152,
2018-10-13,121,6.79,2144.00,61,151,
2018-10-14,117,6.80,2080.00,59,151,
2018-10-15,114,6.81,2016.00,57,150,
2018-10-16,114,6.84,2124.00,59,152,
2018-10-17,110,6.73,2046.00,56,136,
2018-10-18,113,6.79,2064.00,59,141,
2018-10-19,116,6.85,2082.00,61,146,
2018-10-20,115,6.82,2081.00,58,145,
2018-10-21,115,6.78,2080.00,55,143,
2018-10-22,114,6.75,2079.00,52,142,
2018-10-23,114,6.77,2025.00,54,144,
2018-10-24,110,6.73,1941.00,60,150,
2018-10-25,114,6.79,2109.00,62,138,
2018-10-26,116,6.82,1992.00,56,154,
2018-10-27,117,6.84,2007.00,57,157,
2018-10-28,119,6.85,2022.00,58,161,
2018-10-29,120,6.87,2037.00,59,164,
2018-10-30,116,6.74,2034.00,59,166,
2018-10-31,114,6.74,1944.00,60,163,
2018-11-01,120,6.73,1938.00,64,172,
2018-11-02,120,6.72,1940.04,64,174,
2018-11-03,120,6.72,1942.08,64,176,
2018-11-04,119,6.71,1944.12,65,178,
2018-11-05,119,6.71,1946.16,65,179,
2018-11-06,119,6.70,1948.20,65,181,
2018-11-07,119,6.69,1950.24,65,183,
2018-11-08,119,6.69,1952.28,65,185,
2018-11-09,118,6.68,1954.32,66,187,
2018-11-10,118,6.68,1956.36,66,189,
2018-11-11,118,6.67,1958.40,66,190,
2018-11-12,118,6.66,1960.44,66,192,
2018-11-13,118,6.66,1962.48,67,194,
2018-11-14,117,6.65,1964.52,67,196,
2018-11-15,117,6.65,1966.56,67,198,
2018-11-16,117,6.64,1968.60,67,200,
2018-11-17,117,6.63,1970.64,68,201,
2018-11-18,117,6.63,1972.68,68,203,
2018-11-19,116,6.62,1974.72,68,205,
2018-11-20,116,6.62,1976.76,68,207,
2018-11-21,116,6.61,1978.80,68,209,
2018-11-22,116,6.60,1980.84,69,211,
2018-11-23,116,6.60,1982.88,69,212,
2018-11-24,115,6.59,1984.92,69,214,
2018-11-25,115,6.59,1986.96,69,216,
2018-11-26,115,6.58,1989.00,70,218,
2018-11-27,112,6.54,1989.00,78,202,
2018-11-28,113,6.56,1998.00,75,198,
2018-11-29,106,6.56,2004.00,71,211,
2018-11-30,118,6.52,2010.00,86,212,
2018-12-01,117,6.53,2010.75,86,212,
2018-12-02,115,6.53,2011.50,86,211,
2018-12-03,114,6.54,2012.25,86,211,
2018-12-04,112,6.54,2013.00,86,210,
2018-12-05,110,6.48,2088.00,87,234,
2018-12-06,120,6.51,1977.00,88,238,
2018-12-07,118,6.57,1959.00,91,236,
2018-12-08,120,6.53,1979.00,96,244,
2018-12-09,122,6.49,1999.00,101,252,
2018-12-10,124,6.45,2019.00,105,260,
2018-12-11,128,6.50,2088.00,103,266,
2018-12-12,130,6.48,2118.00,114,270,
2018-12-13,122,6.47,2136.00,95,270,
2018-12-14,120,6.50,2097.00,104,270,
2018-12-15,119,6.51,2067.75,105,270,
2018-12-16,118,6.52,2038.50,106,269,
2018-12-17,117,6.52,2009.25,107,269,
2018-12-18,116,6.53,1980.00,108,268,
2018-12-19,120,6.54,1992.00,109,270,
2018-12-20,116,6.52,2061.00,109,264,
2018-12-21,128,6.53,2133.00,109,262,
2018-12-22,127,6.51,2121.00,109,271,
2018-12-23,127,6.50,2109.00,110,279,
2018-12-24,126,6.48,2097.00,111,288,
2018-12-25,122,6.49,2100.00,113,290,
2018-12-26,118,6.51,2103.00,116,292,
2018-12-27,114,6.52,2106.00,119,294,
2018-12-28,122,6.52,2109.00,121,298,
2018-12-29,121,6.49,2090.00,140,305,
2018-12-30,119,6.47,2071.00,159,311,
2018-12-31,118,6.44,2052.00,178,318,
2019-01-01,119,6.42,2091.00,154,319,
2019-01-02,120,6.39,2130.00,130,320,
2019-01-03,126,6.40,2043.00,130,324,
2019-01-04,130,6.53,2232.00,143,328,
2019-01-05,131,6.54,2199.00,143,333,
2019-01-06,131,6.55,2166.00,142,337,
2019-01-07,132,6.56,2133.00,142,342,
2019-01-08,126,6.38,2133.00,154,342,
2019-01-09,122,6.35,2085.00,151,340,
2019-01-10,128,6.34,2199.00,156,366,
2019-01-11,132,6.37,2379.00,169,374,
2019-01-12,135,6.40,2312.00,170,382,
2019-01-13,137,6.42,2245.00,171,390,
2019-01-14,140,6.45,2178.00,172,398,
2019-01-15,126,6.44,2268.00,185,390,
2019-01-16,116,6.50,2166.00,194,380,
2019-01-17,126,6.30,2259.00,187,396,
2019-01-18,132,6.43,2223.00,176,410,
2019-01-19,133,6.39,2188.00,181,427,
2019-01-20,135,6.36,2153.00,187,445,
2019-01-21,136,6.32,2118.00,192,462,
2019-01-22,131,6.35,2466.00,195,482,
2019-01-23,124,6.45,2469.00,202,508,
2019-01-24,132,6.32,2325.00,188,490,
2019-01-25,126,6.33,2397.00,203,518,
2019-01-26,133,6.31,2368.00,208,543,
2019-01-27,139,6.30,2339.00,213,569,
2019-01-28,146,6.28,2310.00,219,594,
2019-01-29,152,6.22,2238.00,246,594,
2019-01-30,164,6.18,2400.00,238,598,
2019-01-31,172,6.27,2385.00,253,604,
2019-02-01,172,6.19,2382.00,328,768,
2019-02-02,179,6.19,2436.00,341,775,
2019-02-03,186,6.19,2490.00,354,783,
2019-02-04,193,6.19,2544.00,367,790,
2019-02-05,200,6.04,2622.00,392,897,
2019-02-06,195,6.07,2707.00,378,912,
2019-02-07,190,6.10,2792.00,364,927,
2019-02-08,186,6.12,2688.00,410,760,
2019-02-09,191,6.11,2728.00,412,796,
2019-02-10,195,6.10,2768.00,413,832,
2019-02-11,200,6.09,2808.00,415,868,
2019-02-12,198,6.08,2616.00,390,822,
2019-02-13,180,6.10,2652.00,408,948,
2019-02-14,190,6.10,2996.00,343,880,
2019-02-15,186,6.08,2644.00,485,906,
2019-02-16,190,6.11,2670.67,489,919,
2019-02-17,194,6.13,2697.33,206,933,
2019-02-18,198,6.16,2724.00,206,946,
2019-02-19,218,6.16,2716.00,206,980,
2019-02-20,186,6.17,2752.00,206,1036,
2019-02-21,190,6.15,3032.00,206,986,
2019-02-22,202,6.14,2768.00,206,954,
2019-02-23,205,6.15,2837.33,206,963,
2019-02-24,207,6.16,2906.67,449,971,
2019-02-25,210,6.17,2976.00,448,980,
2019-02-26,216,6.17,2912.00,448,1000,
2019-02-27,188,6.11,2864.00,435,946,
2019-02-28,194,6.08,2992.00,433,1084,
2019-03-01,204,6.05,2808.00,491,990,
2019-03-02,204,6.05,2814.67,510,971,
2019-03-03,204,6.05,2821.33,206,951,
2019-03-04,204,6.05,2828.00,206,932,
2019-03-05,180,6.42,2752.00,435,898,
2019-03-06,180,6.35,2872.00,468,979,
2019-03-07,180,6.28,2992.00,500,1060,
2019-03-08,200,6.12,3074.00,518,992,
2019-03-09,195,6.11,3060.00,514,1000,
2019-03-10,191,6.10,3046.00,511,1007,
2019-03-11,186,6.09,3032.00,508,1015,
2019-03-12,203,6.14,3060.00,535,947,
2019-03-13,198,6.08,3092.00,493,1084,
2019-03-14,204,6.16,3072.00,498,1006,
2019-03-15,198,6.09,3048.00,500,1026,
2019-03-16,197,6.09,3054.67,503,1016,
2019-03-17,197,6.08,3061.33,507,1006,
2019-03-18,196,6.08,3068.00,510,996,
2019-03-19,188,6.10,2928.00,513,948,
2019-03-20,192,6.08,3100.00,510,1054,
2019-03-21,196,6.08,3110.00,516,1098,
2019-03-22,200,6.07,3120.00,523,1142,
2019-03-23,173,6.09,3102.67,518,1144,
2019-03-24,145,6.12,3085.33,513,1146,
2019-03-25,118,6.14,3068.00,508,1148,
2019-03-26,200,6.07,3116.00,493,1036,
2019-03-27,198,6.10,3056.00,481,1036,
2019-03-28,196,6.13,2996.00,470,1036,
2019-03-29,152,6.18,3000.00,419,1113,
2019-03-30,154,6.16,3012.00,441,1092,
2019-03-31,156,6.15,3024.00,463,1071,
2019-04-01,158,6.13,3036.00,485,1050,
2019-04-02,192,6.10,3064.00,485,1082,
2019-04-03,174,6.14,2962.00,465,981,
2019-04-04,156,6.18,2860.00,445,880,
2019-04-05,198,6.32,2968.00,498,1108,
2019-04-06,198,6.26,2977.33,498,1086,
2019-04-07,198,6.20,2986.67,499,1064,
2019-04-08,198,6.14,2996.00,500,1042,
2019-04-09,200,6.11,3036.00,495,1038,
2019-04-10,204,6.16,3180.00,513,1060,
2019-04-11,252,6.24,2984.00,493,1020,
2019-04-12,210,6.23,2992.00,490,1052,
2019-04-13,205,6.20,3009.33,492,1045,
2019-04-14,201,6.17,3026.67,493,1039,
2019-04-15,196,6.14,3044.00,495,1032,
2019-04-16,198,6.17,3144.00,473,1036,
2019-04-17,192,6.21,2996.00,668,1048,
2019-04-18,196,6.19,3002.00,644,1050,
2019-04-19,201,6.18,3008.00,620,1053,
2019-04-20,205,6.16,3014.00,597,1055,
2019-04-21,209,6.14,3020.00,573,1057,
2019-04-22,214,6.13,3026.00,549,1060,
2019-04-23,218,6.11,3032.00,525,1062,
2019-04-24,190,6.17,3072.00,513,1068,
2019-04-25,250,6.19,3060.00,520,1222,
2019-04-26,192,6.21,3116.00,515,1120,
2019-04-27,193,6.21,3073.00,516,1112,
2019-04-28,194,6.20,3030.00,518,1104,
2019-04-29,195,6.20,2987.00,519,1095,
2019-04-30,196,6.19,2944.00,520,1087,
2019-05-01,196,6.21,2972.00,516,1087,
2019-05-02,196,6.22,3000.00,513,1086,
2019-05-03,180,6.17,2944.00,543,1052,
2019-05-04,190,6.18,2985.33,540,1093,
2019-05-05,200,6.20,3026.67,538,1135,
2019-05-06,210,6.21,3068.00,535,1176,
2019-05-07,213,6.20,3081.33,532,1151,
2019-05-08,216,6.20,3094.67,528,1125,
2019-05-09,219,6.19,3108.00,525,1100,
2019-05-10,204,6.25,2892.00,525,1116,
2019-05-11,203,6.23,2944.00,519,1131,
2019-05-12,201,6.21,2996.00,513,1145,
2019-05-13,200,6.19,3048.00,508,1160,
2019-05-14,202,6.25,3088.00,520,1162,
2019-05-15,210,6.11,2960.00,550,1178,
2019-05-16,218,6.20,3084.00,548,1180,
2019-05-17,208,6.16,2976.00,518,1062,
2019-05-18,206,6.18,2976.00,518,1080,
2019-05-19,204,6.19,2976.00,519,1098,
2019-05-20,202,6.21,2976.00,520,1116,
2019-05-21,192,6.15,2772.00,510,1096,
2019-05-22,184,6.23,3096.00,498,1120,
2019-05-23,188,6.24,2924.00,490,1084,
2019-05-24,192,6.24,2752.00,483,1048,
2019-05-25,192,6.24,2755.43,484,1049,
2019-05-26,192,6.24,2758.86,485,1050,
2019-05-27,192,6.24,2762.29,487,1051,
2019-05-28,192,6.24,2765.71,488,1052,
2019-05-29,192,6.23,2769.14,489,1053,
2019-05-30,192,6.23,2772.57,491,1054,
2019-05-31,192,6.23,2776.00,492,1055,
2019-06-01,192,6.23,2779.43,493,1056,
2019-06-02,192,6.23,2782.86,495,1057,
2019-06-03,192,6.23,2786.29,496,1058,
2019-06-04,192,6.23,2789.71,497,1059,
2019-06-05,193,6.23,2793.14,499,1060,
2019-06-06,193,6.22,2796.57,500,1061,
2019-06-07,193,6.22,2800.00,501,1062,
2019-06-08,193,6.22,2803.43,503,1063,
2019-06-09,193,6.22,2806.86,504,1065,
2019-06-10,193,6.22,2810.29,505,1066,
2019-06-11,193,6.22,2813.71,507,1067,
2019-06-12,193,6.22,2817.14,508,1068,
2019-06-13,193,6.22,2820.57,509,1069,
2019-06-14,193,6.21,2824.00,511,1070,
2019-06-15,193,6.21,2827.43,512,1071,
2019-06-16,193,6.21,2830.86,513,1072,
2019-06-17,193,6.21,2834.29,515,1073,
2019-06-18,193,6.21,2837.71,516,1074,
2019-06-19,193,6.21,2841.14,518,1075,
2019-06-20,193,6.21,2844.57,519,1076,
2019-06-21,193,6.21,2848.00,520,1077,
2019-06-22,193,6.20,2851.43,522,1078,
2019-06-23,193,6.20,2854.86,523,1079,
2019-06-24,193,6.20,2858.29,524,1080,
2019-06-25,193,6.20,2861.71,526,1081,
2019-06-26,193,6.20,2865.14,527,1082,
2019-06-27,193,6.20,2868.57,528,1083,
